user_id,event_type,mood,place_id,rating,distance_km,price_level,is_open,event_time
85,place_click,work,place_148,4.5,1.09,2,False,2025-12-24 09:09:22.652590
25,place_click,date,place_242,3.7,0.7,3,True,2025-12-26 18:02:22.652597
81,place_click,work,place_172,3.0,0.53,3,True,2025-12-17 15:40:22.652604
25,place_click,date,place_276,4.3,5.49,1,False,2025-12-20 21:54:22.652611
14,place_click,date,place_271,4.7,0.04,2,False,2025-12-18 22:30:22.652618
58,place_click,budget,place_16,4.8,2.29,3,True,2025-12-15 00:58:22.652624
35,place_click,quick_bite,place_142,4.6,0.92,3,False,2025-12-21 15:28:22.652631
100,place_click,quick_bite,place_216,3.8,0.54,2,False,2025-12-24 12:48:22.652637
10,place_click,work,place_274,3.1,0.39,2,False,2025-12-26 02:03:22.652647
68,place_click,work,place_154,3.5,0.99,3,True,2025-12-15 02:38:22.652656
94,place_click,date,place_124,4.5,0.96,2,True,2025-12-22 01:46:22.652662
97,place_click,work,place_147,3.1,4.75,3,False,2025-12-27 06:24:22.652669
32,place_click,budget,place_216,4.9,2.31,2,True,2025-12-15 23:39:22.652676
66,place_click,budget,place_260,5.0,1.18,1,False,2025-12-21 18:22:22.652683
10,place_click,work,place_175,4.9,0.12,3,True,2025-12-19 18:35:22.652690
20,place_click,quick_bite,place_89,3.7,0.38,2,True,2025-12-18 12:11:22.652696
52,place_click,work,place_107,3.4,0.23,3,True,2025-12-23 04:54:22.652703
83,place_click,quick_bite,place_268,4.2,2.28,2,True,2025-12-27 01:42:22.652710
4,place_click,budget,place_97,4.2,0.24,1,False,2025-12-14 07:20:22.652717
20,place_click,quick_bite,place_93,4.6,1.52,2,False,2025-12-18 09:10:22.652724
72,place_click,quick_bite,place_6,3.8,1.68,1,True,2025-12-13 16:02:22.652730
74,place_click,quick_bite,place_24,3.5,0.64,3,False,2025-12-16 02:34:22.652737
36,place_click,budget,place_198,4.8,0.51,1,False,2025-12-18 20:38:22.652744
91,place_click,quick_bite,place_295,3.9,3.31,1,False,2025-12-25 11:20:22.652750
27,place_click,budget,place_225,4.4,0.1,3,True,2025-12-19 14:46:22.652757
28,place_click,date,place_53,3.3,0.01,3,True,2025-12-22 05:40:22.652764
4,place_click,date,place_165,4.3,0.89,3,False,2025-12-25 17:01:22.652771
32,place_click,budget,place_12,3.3,4.75,3,True,2025-12-21 20:40:22.652778
2,place_click,date,place_119,4.1,0.42,1,True,2025-12-17 08:08:22.652785
72,place_click,quick_bite,place_46,4.0,1.71,1,True,2025-12-23 12:49:22.652794
78,place_click,budget,place_200,3.2,0.48,1,False,2025-12-16 18:20:22.652801
50,place_click,work,place_189,4.6,0.92,3,False,2025-12-22 11:16:22.652808
81,place_click,budget,place_163,4.1,0.85,1,False,2025-12-21 23:06:22.652815
4,place_click,date,place_97,3.1,0.27,1,True,2025-12-18 16:44:22.652822
15,place_click,budget,place_105,3.9,0.35,2,True,2025-12-21 07:02:22.652828
88,place_click,date,place_291,3.1,2.78,3,True,2025-12-15 23:44:22.652835
4,place_click,date,place_197,5.0,2.36,3,False,2025-12-15 19:37:22.652842
36,place_click,budget,place_83,4.7,0.42,2,False,2025-12-21 10:01:22.652849
2,place_click,date,place_22,4.9,0.33,3,False,2025-12-21 02:57:22.652857
100,place_click,work,place_118,4.9,7.89,2,True,2025-12-21 10:15:22.652864
14,place_click,budget,place_212,4.4,5.96,3,False,2025-12-24 07:30:22.652882
40,place_click,work,place_43,4.1,0.45,1,True,2025-12-16 17:12:22.652893
47,place_click,quick_bite,place_272,3.9,1.35,2,True,2025-12-18 06:53:22.652899
11,place_click,work,place_44,3.1,1.46,1,True,2025-12-25 14:28:22.652906
64,place_click,date,place_200,5.0,0.32,1,False,2025-12-21 11:31:22.652913
32,place_click,work,place_248,4.6,3.58,2,False,2025-12-13 21:11:22.652920
72,place_click,work,place_266,4.9,4.83,2,False,2025-12-19 02:51:22.652927
51,place_click,work,place_130,4.0,5.68,2,True,2025-12-23 10:20:22.652933
8,place_click,quick_bite,place_165,4.5,0.26,2,True,2025-12-24 23:45:22.652942
36,place_click,work,place_161,4.0,1.9,3,True,2025-12-17 01:17:22.652949
42,place_click,work,place_33,3.5,1.54,2,True,2025-12-25 15:55:22.652962
80,place_click,quick_bite,place_296,4.3,0.27,2,True,2025-12-18 04:39:22.652969
30,place_click,work,place_224,4.1,2.22,2,False,2025-12-14 05:11:22.652976
3,place_click,quick_bite,place_72,4.0,0.02,2,False,2025-12-24 16:21:22.652983
87,place_click,quick_bite,place_53,3.0,0.66,1,False,2025-12-15 16:27:22.652990
55,place_click,budget,place_225,4.9,0.39,3,True,2025-12-16 05:43:22.652997
4,place_click,budget,place_9,4.3,0.38,3,False,2025-12-27 07:13:22.653004
92,place_click,budget,place_18,3.6,2.83,2,True,2025-12-16 23:23:22.653010
30,place_click,date,place_244,4.5,0.15,1,False,2025-12-20 02:12:22.653017
59,place_click,work,place_209,3.9,0.04,2,False,2025-12-16 09:18:22.653024
7,place_click,quick_bite,place_260,4.0,1.63,3,True,2025-12-20 23:51:22.653030
99,place_click,budget,place_9,3.2,0.51,3,False,2025-12-17 20:22:22.653037
38,place_click,work,place_285,3.8,3.78,1,False,2025-12-20 04:30:22.653043
5,place_click,work,place_221,5.0,0.07,2,False,2025-12-22 02:33:22.653050
10,place_click,budget,place_197,4.5,0.7,3,False,2025-12-27 08:40:22.653057
13,place_click,date,place_4,3.8,2.11,1,False,2025-12-19 10:34:22.653064
28,place_click,quick_bite,place_146,4.8,4.52,1,False,2025-12-18 14:27:22.653071
92,place_click,budget,place_141,4.2,0.66,1,False,2025-12-16 12:52:22.653078
21,place_click,date,place_27,4.6,0.43,2,False,2025-12-21 22:24:22.653087
2,place_click,date,place_170,4.1,0.67,2,False,2025-12-16 03:59:22.653096
92,place_click,work,place_188,4.3,0.41,3,False,2025-12-26 12:20:22.653103
14,place_click,quick_bite,place_124,3.4,3.76,1,True,2025-12-20 11:51:22.653109
57,place_click,work,place_2,3.2,1.06,3,False,2025-12-19 02:11:22.653116
70,place_click,date,place_83,3.4,0.06,1,True,2025-12-24 07:00:22.653123
3,place_click,work,place_97,3.1,0.29,3,False,2025-12-20 23:38:22.653130
36,place_click,quick_bite,place_264,4.7,0.5,2,True,2025-12-25 08:16:22.653139
59,place_click,work,place_196,4.9,1.31,2,False,2025-12-23 04:18:22.653146
38,place_click,date,place_126,3.9,1.3,2,False,2025-12-14 03:42:22.653152
86,place_click,quick_bite,place_8,4.0,2.13,3,False,2025-12-26 01:20:22.653159
60,place_click,date,place_31,3.6,0.65,3,True,2025-12-27 11:59:22.653166
82,place_click,budget,place_281,4.8,4.39,1,False,2025-12-26 01:02:22.653172
2,place_click,work,place_138,4.8,0.82,2,True,2025-12-21 15:22:22.653179
56,place_click,date,place_95,4.6,0.97,1,False,2025-12-16 23:27:22.653186
93,place_click,date,place_8,4.0,0.34,2,True,2025-12-16 20:13:22.653192
7,place_click,quick_bite,place_113,4.2,0.31,1,True,2025-12-14 13:39:22.653199
48,place_click,date,place_221,3.7,2.9,2,True,2025-12-26 07:08:22.653205
51,place_click,quick_bite,place_299,3.4,0.11,1,False,2025-12-17 17:59:22.653212
42,place_click,quick_bite,place_287,3.1,4.24,2,True,2025-12-18 17:44:22.653221
65,place_click,work,place_200,4.0,0.79,2,False,2025-12-21 04:58:22.653228
81,place_click,budget,place_184,4.6,2.71,2,True,2025-12-24 03:08:22.653235
38,place_click,budget,place_51,3.7,1.77,2,False,2025-12-14 17:12:22.653241
97,place_click,budget,place_275,4.5,1.59,1,True,2025-12-20 18:22:22.653248
62,place_click,work,place_119,3.3,3.13,3,True,2025-12-26 00:02:22.653255
4,place_click,date,place_171,4.1,0.5,3,False,2025-12-19 07:07:22.653261
50,place_click,quick_bite,place_177,3.9,0.06,2,False,2025-12-20 06:30:22.653268
60,place_click,work,place_279,3.3,2.18,2,False,2025-12-19 13:07:22.653274
75,place_click,date,place_5,3.0,0.81,1,True,2025-12-14 15:22:22.653282
65,place_click,budget,place_77,4.0,0.08,3,False,2025-12-26 16:13:22.653289
15,place_click,quick_bite,place_184,4.9,0.38,3,False,2025-12-21 04:40:22.653295
16,place_click,work,place_114,3.6,0.54,2,True,2025-12-20 05:15:22.653302
99,place_click,work,place_117,3.5,0.0,1,True,2025-12-19 06:54:22.653309
71,place_click,date,place_288,4.5,5.11,2,True,2025-12-15 08:44:22.653316
2,place_click,budget,place_4,3.4,1.63,1,False,2025-12-24 16:00:22.653324
54,place_click,budget,place_45,4.5,2.83,1,False,2025-12-25 09:05:22.653331
94,place_click,budget,place_38,3.8,0.54,3,False,2025-12-16 22:35:22.653338
32,place_click,work,place_211,3.7,1.87,1,False,2025-12-15 04:17:22.653345
15,place_click,budget,place_242,4.6,0.3,3,False,2025-12-20 08:32:22.653352
82,place_click,date,place_295,3.7,3.48,1,True,2025-12-20 04:57:22.653361
98,place_click,budget,place_24,4.6,6.29,1,False,2025-12-23 22:42:22.653370
39,place_click,work,place_210,4.5,0.75,3,False,2025-12-19 05:10:22.653376
3,place_click,work,place_147,4.2,1.62,2,False,2025-12-15 16:22:22.653383
54,place_click,quick_bite,place_219,3.2,1.18,3,False,2025-12-14 02:55:22.653389
74,place_click,work,place_297,4.4,0.27,1,False,2025-12-27 01:51:22.653396
66,place_click,date,place_213,4.6,1.31,3,False,2025-12-17 18:50:22.653403
95,place_click,quick_bite,place_28,4.9,0.07,3,True,2025-12-16 16:43:22.653410
11,place_click,work,place_152,3.5,1.38,1,True,2025-12-24 16:19:22.653417
8,place_click,date,place_31,3.6,1.88,3,True,2025-12-21 00:34:22.653424
38,place_click,quick_bite,place_42,4.5,0.16,3,False,2025-12-21 08:41:22.653430
82,place_click,work,place_147,4.0,1.07,3,False,2025-12-15 11:24:22.653437
59,place_click,work,place_258,3.7,4.05,2,True,2025-12-13 18:48:22.653443
44,place_click,date,place_11,4.7,1.79,3,False,2025-12-21 12:58:22.653450
36,place_click,work,place_41,4.4,0.93,3,False,2025-12-23 21:43:22.653457
75,place_click,date,place_289,4.8,1.78,3,False,2025-12-24 23:25:22.653463
39,place_click,work,place_38,4.5,2.97,1,True,2025-12-19 09:50:22.653470
73,place_click,work,place_95,3.5,2.47,1,True,2025-12-14 06:33:22.653477
4,place_click,work,place_60,3.4,0.64,1,False,2025-12-14 20:23:22.653484
99,place_click,work,place_231,3.7,5.76,3,False,2025-12-14 00:52:22.653492
24,place_click,budget,place_264,4.7,1.81,3,False,2025-12-13 20:55:22.653500
58,place_click,quick_bite,place_5,4.5,1.24,2,False,2025-12-22 01:24:22.653507
85,place_click,date,place_242,4.9,1.03,1,False,2025-12-21 07:26:22.653513
84,place_click,quick_bite,place_100,3.8,0.27,1,True,2025-12-17 10:33:22.653521
62,place_click,quick_bite,place_158,4.6,1.99,3,True,2025-12-14 04:44:22.653527
10,place_click,budget,place_11,3.8,0.04,1,False,2025-12-18 19:37:22.653534
94,place_click,work,place_10,4.7,0.02,2,True,2025-12-16 10:52:22.653541
17,place_click,date,place_24,4.4,5.27,1,True,2025-12-13 21:03:22.653548
10,place_click,quick_bite,place_122,3.9,0.4,3,True,2025-12-26 17:52:22.653554
83,place_click,budget,place_72,4.4,2.55,2,True,2025-12-20 00:57:22.653561
63,place_click,budget,place_300,4.1,5.12,3,True,2025-12-18 00:08:22.653568
10,place_click,date,place_47,3.1,1.05,2,True,2025-12-23 00:15:22.653575
58,place_click,budget,place_52,4.4,2.98,2,False,2025-12-19 05:37:22.653581
69,place_click,budget,place_72,3.4,2.41,2,False,2025-12-20 23:51:22.653588
5,place_click,work,place_44,4.1,0.76,1,True,2025-12-14 15:16:22.653596
14,place_click,work,place_229,3.3,3.01,2,True,2025-12-22 14:10:22.653603
54,place_click,work,place_21,3.3,0.56,3,False,2025-12-16 10:14:22.653610
47,place_click,work,place_60,3.6,3.08,2,True,2025-12-18 20:14:22.653616
4,place_click,budget,place_181,4.3,2.39,2,True,2025-12-15 16:07:22.653623
44,place_click,budget,place_130,3.5,1.47,1,True,2025-12-27 09:21:22.653632
100,place_click,quick_bite,place_262,4.1,2.68,2,False,2025-12-24 03:08:22.653639
9,place_click,work,place_17,4.8,0.02,1,False,2025-12-23 18:52:22.653647
95,place_click,work,place_299,4.3,0.08,1,True,2025-12-13 23:13:22.653654
31,place_click,work,place_68,4.1,0.51,1,False,2025-12-18 08:02:22.653661
1,place_click,quick_bite,place_58,3.6,0.65,3,False,2025-12-14 14:57:22.653667
18,place_click,budget,place_245,4.2,0.61,2,False,2025-12-15 08:41:22.653674
24,place_click,work,place_96,4.5,0.78,3,True,2025-12-23 02:59:22.653681
89,place_click,work,place_151,3.1,2.3,1,True,2025-12-18 06:03:22.653688
48,place_click,date,place_194,3.6,0.85,2,False,2025-12-22 22:53:22.653694
97,place_click,work,place_55,4.4,0.61,2,True,2025-12-15 04:30:22.653701
87,place_click,work,place_12,3.1,0.7,3,True,2025-12-19 05:38:22.653708
14,place_click,budget,place_102,4.9,1.54,3,False,2025-12-16 17:23:22.653715
41,place_click,budget,place_255,4.3,1.5,3,False,2025-12-18 15:05:22.653722
47,place_click,quick_bite,place_258,3.4,0.81,3,False,2025-12-20 00:46:22.653728
32,place_click,quick_bite,place_70,4.5,0.16,2,True,2025-12-15 21:56:22.653735
51,place_click,work,place_65,3.6,0.49,2,True,2025-12-15 18:17:22.653742
11,place_click,quick_bite,place_18,3.9,5.9,2,True,2025-12-20 16:05:22.653748
73,place_click,quick_bite,place_293,3.1,1.1,2,False,2025-12-25 20:29:22.653755
19,place_click,date,place_130,3.4,5.29,3,True,2025-12-24 02:09:22.653764
10,place_click,work,place_137,3.2,0.78,3,True,2025-12-20 15:03:22.653772
2,place_click,quick_bite,place_92,4.5,1.83,1,True,2025-12-24 04:27:22.653779
6,place_click,budget,place_78,3.8,0.64,2,False,2025-12-22 17:09:22.653786
68,place_click,work,place_60,3.8,0.46,2,True,2025-12-20 08:01:22.653792
7,place_click,work,place_99,3.4,0.99,3,True,2025-12-16 18:51:22.653799
43,place_click,work,place_144,3.5,0.51,1,False,2025-12-20 09:28:22.653805
77,place_click,work,place_169,4.3,5.19,3,False,2025-12-27 05:54:22.653812
15,place_click,date,place_284,4.2,0.12,2,False,2025-12-13 19:18:22.653822
51,place_click,budget,place_134,3.2,4.54,3,False,2025-12-18 20:00:22.653829
97,place_click,budget,place_36,3.6,0.14,3,True,2025-12-19 09:52:22.653836
93,place_click,work,place_249,4.2,1.47,3,False,2025-12-14 02:06:22.653843
73,place_click,budget,place_150,4.3,0.47,3,True,2025-12-22 19:26:22.653849
92,place_click,quick_bite,place_136,3.0,5.03,1,True,2025-12-16 04:25:22.653856
94,place_click,work,place_196,3.5,1.69,3,True,2025-12-14 15:59:22.653863
35,place_click,date,place_116,4.4,1.41,1,False,2025-12-27 02:13:22.653870
44,place_click,quick_bite,place_48,3.6,0.47,2,True,2025-12-19 07:15:22.653876
96,place_click,work,place_284,4.2,3.02,2,False,2025-12-15 16:55:22.653883
45,place_click,quick_bite,place_181,4.9,0.17,1,False,2025-12-24 06:45:22.653889
17,place_click,date,place_82,3.3,4.34,3,True,2025-12-22 16:13:22.653939
99,place_click,date,place_232,4.5,3.22,2,False,2025-12-20 04:28:22.653981
54,place_click,quick_bite,place_234,3.4,1.33,1,False,2025-12-23 06:45:22.654005
18,place_click,budget,place_58,4.4,1.71,1,True,2025-12-24 11:55:22.654014
85,place_click,budget,place_294,3.8,0.02,2,False,2025-12-17 14:21:22.654023
43,place_click,quick_bite,place_168,4.2,0.44,2,False,2025-12-14 14:34:22.654030
88,place_click,work,place_90,3.9,4.74,2,True,2025-12-23 23:27:22.654038
22,place_click,budget,place_258,3.8,2.75,2,False,2025-12-17 01:02:22.654045
68,place_click,date,place_281,3.4,1.67,1,True,2025-12-24 12:40:22.654052
99,place_click,date,place_288,5.0,0.16,3,True,2025-12-16 20:52:22.654060
4,place_click,quick_bite,place_160,3.0,0.85,2,True,2025-12-23 07:09:22.654067
57,place_click,budget,place_216,3.2,2.07,1,True,2025-12-15 05:37:22.654074
35,place_click,date,place_266,4.8,0.85,1,False,2025-12-15 17:47:22.654082
17,place_click,budget,place_36,3.5,0.85,1,False,2025-12-23 03:09:22.654090
13,place_click,work,place_218,4.4,0.01,2,True,2025-12-21 20:52:22.654097
26,place_click,quick_bite,place_154,4.2,1.43,3,True,2025-12-21 06:40:22.654105
43,place_click,date,place_119,4.3,0.42,1,True,2025-12-19 02:13:22.654112
31,place_click,budget,place_189,4.4,0.14,2,False,2025-12-24 01:49:22.654119
94,place_click,quick_bite,place_29,3.4,3.15,3,False,2025-12-19 06:59:22.654200
70,place_click,budget,place_22,4.5,0.02,2,False,2025-12-21 20:12:22.654252
85,place_click,quick_bite,place_271,3.5,0.36,1,True,2025-12-24 01:12:22.654271
72,place_click,quick_bite,place_292,3.5,0.43,1,False,2025-12-27 06:22:22.654282
97,place_click,budget,place_103,3.1,0.92,1,False,2025-12-14 19:50:22.654290
19,place_click,work,place_148,4.5,1.4,3,True,2025-12-26 01:15:22.654297
87,place_click,quick_bite,place_214,4.3,0.13,2,False,2025-12-21 13:31:22.654304
43,place_click,budget,place_56,4.9,2.73,2,True,2025-12-25 20:37:22.654311
66,place_click,quick_bite,place_175,4.6,2.6,1,False,2025-12-18 22:18:22.654318
51,place_click,quick_bite,place_7,4.9,1.18,3,True,2025-12-16 02:34:22.654326
15,place_click,budget,place_33,3.4,1.44,1,False,2025-12-26 06:29:22.654333
15,place_click,work,place_234,4.5,2.01,3,False,2025-12-13 20:51:22.654340
72,place_click,date,place_147,4.0,0.11,3,False,2025-12-14 05:20:22.654347
60,place_click,budget,place_271,3.7,3.8,2,True,2025-12-23 19:37:22.654354
82,place_click,quick_bite,place_101,4.2,1.16,2,False,2025-12-24 16:22:22.654361
97,place_click,quick_bite,place_181,3.5,0.69,1,True,2025-12-17 11:35:22.654368
76,place_click,date,place_280,4.8,1.65,3,False,2025-12-16 16:25:22.654374
86,place_click,quick_bite,place_100,4.6,0.91,2,True,2025-12-16 19:09:22.654381
71,place_click,budget,place_171,4.3,0.43,1,True,2025-12-23 05:29:22.654388
4,place_click,budget,place_24,4.4,0.84,2,True,2025-12-19 16:08:22.654394
66,place_click,quick_bite,place_101,3.9,1.57,3,True,2025-12-19 02:32:22.654401
32,place_click,date,place_35,4.9,0.1,2,False,2025-12-26 00:48:22.654409
23,place_click,budget,place_256,4.6,0.52,2,False,2025-12-14 05:06:22.654418
44,place_click,work,place_52,3.9,0.03,1,True,2025-12-19 20:21:22.654424
10,place_click,budget,place_46,3.6,1.05,3,False,2025-12-15 15:25:22.654431
79,place_click,date,place_85,3.1,1.01,3,True,2025-12-19 03:05:22.654438
21,place_click,quick_bite,place_67,4.9,0.17,3,True,2025-12-15 03:16:22.654444
46,place_click,work,place_96,4.5,0.79,2,True,2025-12-13 22:24:22.654451
96,place_click,budget,place_89,4.3,0.45,3,True,2025-12-22 12:07:22.654467
62,place_click,budget,place_193,3.3,0.26,2,True,2025-12-27 05:08:22.654474
58,place_click,work,place_126,3.1,0.31,2,False,2025-12-26 11:33:22.654482
40,place_click,work,place_64,4.3,3.2,1,True,2025-12-25 02:16:22.654489
45,place_click,work,place_109,4.6,1.73,3,True,2025-12-17 14:18:22.654496
58,place_click,quick_bite,place_250,3.2,0.51,3,False,2025-12-18 04:46:22.654503
37,place_click,work,place_91,3.6,0.43,2,False,2025-12-22 05:24:22.654509
1,place_click,date,place_121,4.0,1.15,1,True,2025-12-23 21:22:22.654517
68,place_click,budget,place_135,3.7,0.65,1,False,2025-12-25 00:57:22.654524
77,place_click,quick_bite,place_239,4.7,2.34,1,False,2025-12-18 10:21:22.654531
62,place_click,budget,place_46,3.6,3.68,1,True,2025-12-26 03:09:22.654538
44,place_click,work,place_40,4.9,0.59,1,True,2025-12-15 18:40:22.654545
9,place_click,work,place_151,3.7,1.06,1,False,2025-12-19 09:38:22.654551
60,place_click,work,place_168,4.9,3.14,2,True,2025-12-23 08:55:22.654560
24,place_click,date,place_89,3.2,0.75,3,True,2025-12-20 21:19:22.654566
15,place_click,date,place_231,4.1,1.05,3,True,2025-12-14 19:32:22.654573
73,place_click,quick_bite,place_88,3.4,2.94,1,False,2025-12-26 15:32:22.654580
28,place_click,budget,place_183,4.4,2.73,3,False,2025-12-20 04:15:22.654587
3,place_click,date,place_235,4.7,2.07,1,True,2025-12-26 08:02:22.654593
64,place_click,work,place_21,3.9,1.41,3,False,2025-12-15 10:35:22.654600
18,place_click,date,place_191,3.3,1.68,1,True,2025-12-25 00:55:22.654607
55,place_click,work,place_223,3.4,1.78,2,True,2025-12-19 02:08:22.654614
52,place_click,work,place_238,3.5,0.19,2,True,2025-12-15 17:02:22.654620
60,place_click,work,place_88,3.3,0.0,3,False,2025-12-16 12:03:22.654627
47,place_click,work,place_54,4.4,1.98,1,True,2025-12-17 07:34:22.654634
85,place_click,work,place_133,4.0,0.26,1,True,2025-12-26 23:04:22.654641
1,place_click,date,place_292,3.2,0.03,1,True,2025-12-16 19:00:22.654647
24,place_click,budget,place_103,3.3,3.32,1,True,2025-12-22 05:49:22.654654
63,place_click,budget,place_87,3.5,0.66,2,True,2025-12-14 09:12:22.654661
9,place_click,work,place_13,3.2,0.38,2,True,2025-12-14 01:44:22.654668
80,place_click,work,place_73,4.0,1.4,1,False,2025-12-18 05:48:22.654675
42,place_click,date,place_126,3.5,0.09,2,True,2025-12-20 16:55:22.654682
57,place_click,budget,place_65,3.8,0.4,3,False,2025-12-20 05:18:22.654688
94,place_click,budget,place_111,3.4,4.82,1,True,2025-12-18 23:27:22.654697
34,place_click,date,place_74,4.2,1.22,2,True,2025-12-26 20:58:22.654703
97,place_click,work,place_90,3.8,0.84,3,False,2025-12-24 10:51:22.654710
92,place_click,date,place_76,4.1,1.79,3,False,2025-12-15 00:22:22.654717
54,place_click,budget,place_154,4.4,0.28,1,True,2025-12-22 22:40:22.654723
45,place_click,budget,place_215,4.0,0.8,2,True,2025-12-22 20:31:22.654730
1,place_click,date,place_297,4.7,1.5,2,True,2025-12-27 00:17:22.654739
96,place_click,work,place_83,4.1,0.18,3,True,2025-12-22 05:39:22.654745
45,place_click,quick_bite,place_47,4.2,0.19,3,True,2025-12-14 20:07:22.654752
16,place_click,budget,place_164,3.7,0.23,2,False,2025-12-27 02:00:22.654759
21,place_click,date,place_178,4.4,0.35,1,True,2025-12-20 08:34:22.654765
15,place_click,budget,place_112,3.8,3.39,2,False,2025-12-13 20:50:22.654772
89,place_click,quick_bite,place_63,3.4,1.06,3,True,2025-12-16 22:07:22.654779
91,place_click,quick_bite,place_222,3.8,0.03,2,True,2025-12-16 11:38:22.654785
17,place_click,date,place_222,4.6,0.11,2,True,2025-12-19 11:37:22.654792
84,place_click,date,place_165,3.9,1.23,1,True,2025-12-17 15:30:22.654799
67,place_click,date,place_217,4.3,1.75,2,False,2025-12-13 16:40:22.654806
58,place_click,work,place_54,3.5,0.02,2,False,2025-12-14 01:57:22.654812
16,place_click,budget,place_8,4.4,1.15,2,False,2025-12-24 00:59:22.654819
91,place_click,budget,place_128,4.7,2.58,2,True,2025-12-25 20:30:22.654829
82,place_click,quick_bite,place_43,4.7,1.0,3,True,2025-12-22 12:25:22.654836
69,place_click,date,place_182,3.7,2.35,3,False,2025-12-18 08:32:22.654843
53,place_click,date,place_254,3.9,0.3,3,True,2025-12-25 15:32:22.654849
4,place_click,budget,place_203,4.7,3.21,3,False,2025-12-14 19:01:22.654856
62,place_click,work,place_271,3.9,0.12,3,False,2025-12-18 16:50:22.654863
25,place_click,date,place_50,3.8,2.44,1,True,2025-12-22 15:42:22.654870
91,place_click,quick_bite,place_186,4.8,0.34,3,False,2025-12-25 19:41:22.654877
68,place_click,date,place_178,3.1,3.15,2,True,2025-12-15 10:28:22.654884
49,place_click,quick_bite,place_86,3.8,1.17,1,True,2025-12-20 19:58:22.654890
31,place_click,date,place_244,4.9,0.1,2,False,2025-12-15 02:02:22.654897
100,place_click,work,place_61,4.3,0.12,1,False,2025-12-21 22:45:22.654905
69,place_click,quick_bite,place_260,3.8,2.44,2,True,2025-12-24 10:03:22.654912
54,place_click,work,place_194,3.9,8.81,1,False,2025-12-18 13:40:22.654918
10,place_click,work,place_255,4.1,0.58,1,False,2025-12-17 23:09:22.654925
23,place_click,budget,place_88,3.4,0.65,2,True,2025-12-20 18:15:22.654932
41,place_click,budget,place_171,3.7,0.11,3,False,2025-12-15 03:19:22.654939
34,place_click,quick_bite,place_163,3.7,0.94,1,False,2025-12-18 10:53:22.654945
35,place_click,quick_bite,place_12,4.4,1.6,2,True,2025-12-23 18:08:22.654952
21,place_click,quick_bite,place_161,4.4,0.01,1,True,2025-12-25 17:22:22.654961
83,place_click,date,place_248,3.4,1.63,2,False,2025-12-27 11:28:22.654969
11,place_click,work,place_19,4.0,0.01,1,True,2025-12-27 06:13:22.654976
17,place_click,quick_bite,place_26,4.6,2.22,1,True,2025-12-27 00:10:22.654983
90,place_click,work,place_84,4.1,0.1,2,True,2025-12-19 03:45:22.654990
36,place_click,work,place_138,4.5,1.31,2,True,2025-12-26 19:28:22.654997
44,place_click,budget,place_105,4.6,2.09,1,False,2025-12-20 04:54:22.655004
83,place_click,date,place_289,4.6,1.09,1,True,2025-12-16 21:13:22.655011
84,place_click,date,place_179,3.3,1.67,3,False,2025-12-22 23:10:22.655018
80,place_click,work,place_28,4.2,2.03,1,False,2025-12-16 11:52:22.655024
28,place_click,work,place_148,3.3,0.33,3,False,2025-12-25 08:52:22.655031
79,place_click,quick_bite,place_276,4.8,2.08,3,True,2025-12-18 13:29:22.655038
44,place_click,budget,place_6,4.8,2.13,1,True,2025-12-15 03:20:22.655045
65,place_click,work,place_136,4.2,1.59,1,True,2025-12-18 12:20:22.655051
90,place_click,work,place_258,4.8,1.3,3,True,2025-12-26 05:53:22.655058
58,place_click,work,place_179,4.3,0.26,2,True,2025-12-16 19:30:22.655067
91,place_click,budget,place_143,3.9,1.89,2,False,2025-12-13 23:05:22.655074
2,place_click,budget,place_189,3.5,0.34,2,False,2025-12-19 12:35:22.655080
68,place_click,quick_bite,place_11,3.6,0.41,3,True,2025-12-14 19:52:22.655087
55,place_click,work,place_32,3.4,0.83,1,True,2025-12-23 13:28:22.655094
37,place_click,date,place_299,4.8,1.06,2,False,2025-12-24 23:01:22.655104
95,place_click,date,place_15,3.4,0.12,1,True,2025-12-25 23:47:22.655110
94,place_click,budget,place_221,4.4,0.72,1,False,2025-12-15 06:53:22.655117
5,place_click,date,place_193,4.6,1.62,2,True,2025-12-24 01:41:22.655124
83,place_click,work,place_251,4.6,0.48,2,True,2025-12-20 00:49:22.655131
65,place_click,work,place_286,4.4,0.46,1,False,2025-12-20 10:28:22.655138
67,place_click,date,place_223,4.9,1.52,3,True,2025-12-24 19:52:22.655144
74,place_click,work,place_108,3.6,0.47,3,False,2025-12-25 12:03:22.655151
16,place_click,date,place_135,3.4,1.78,1,True,2025-12-21 22:06:22.655158
62,place_click,budget,place_30,3.4,1.36,1,True,2025-12-26 22:49:22.655165
64,place_click,budget,place_222,3.5,1.63,2,True,2025-12-17 00:52:22.655172
100,place_click,work,place_9,4.6,2.26,1,True,2025-12-18 14:18:22.655178
25,place_click,quick_bite,place_150,4.5,0.31,2,True,2025-12-15 14:03:22.655185
23,place_click,quick_bite,place_289,3.2,1.8,2,True,2025-12-23 18:31:22.655194
79,place_click,budget,place_34,3.7,0.85,2,True,2025-12-14 05:01:22.655201
9,place_click,date,place_247,3.1,0.45,3,True,2025-12-18 22:59:22.655208
60,place_click,date,place_120,3.1,3.17,2,False,2025-12-14 19:39:22.655214
38,place_click,work,place_39,3.5,1.22,2,False,2025-12-16 05:28:22.655221
